Act   Max   Min   Avg
10055   14962404   8087   38214.198025
9746   14962404   8087   38169.938482
9643   14962404   8087   38131.722668
9622   14962404   8087   38087.909326
9570   14962404   8087   38044.337274
9485   14962404   8087   38000.667112
36568   14962404   8087   37959.027227
10033   14962404   8087   37917.677661
9702   14962404   8087   37874.575015
9921   14962404   8087   37831.351106
10334   14962404   8087   37794.000484
9875   14962404   8087   37751.148529
9819   14962404   8087   37708.738422
9664   14962404   8087   37666.296506
10079   14962404   8087   37627.414077
9665   14962404   8087   37585.099454
9196   14962404   8087   37543.113811
9570   14962404   8087   37500.953325
23054   14962404   8087   37462.276729
10156   14962404   8087   37423.374483
9453   14962404   8087   37381.965923
9546   14962404   8087   37340.455152
10496   14962404   8087   37302.556196
9543   14962404   8087   37261.299137
9868   14962404   8087   37220.261072
9817   14962404   8087   37179.208668
9657   14962404   8087   37140.984741
9547   14962404   8087   37103.557351
10150   14962404   8087   37063.137919
10225   14962404   8087   37022.610685
9991   14962404   8087   36982.908196
9183   14962404   8087   36945.380740
9497   14962404   8087   36905.336320
9332   14962404   8087   36865.254398
10832   14962404   8087   36826.295112
9578   14962404   8087   36791.119064
9802   14962404   8087   36751.713116
9667   14962404   8087   36712.108835
11414   14962404   8087   36673.248784
10064   14962404   8087   36636.956180
9744   14962404   8087   36597.738320
9482   14962404   8087   36558.626863
33783   14962404   8087   36519.723524
9597   14962404   8087   36486.361227
9529   14962404   8087   36448.031361
10366   14962404   8087   36409.924238
9662   14962404   8087   36371.508798
9845   14962404   8087   36336.547930
9647   14962404   8087   36298.273924
9803   14962404   8087   36260.170762
10187   14962404   8087   36222.112560
10205   14962404   8087   36189.712543
9682   14962404   8087   36152.050440
9426   14962404   8087   36114.313854
10083   14962404   8087   36077.595057
9811   14962404   8087   36043.518650
10119   14962404   8087   36006.108515
9767   14962404   8087   35968.765693
9963   14962404   8087   35931.507537
9708   14962404   8087   35899.806039
9971   14962404   8087   35862.736402
9918   14962404   8087   35826.015835
9670   14962404   8087   35789.216576
10190   14962404   8087   35755.978469
9914   14962404   8087   35719.570276
